TimeGenerated,EventID,AccountName,AccountDomain,LogonID,SourceIP,SourcePort,ShareName
2016-10-06 03:47:21,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1f9ce72,fe80::4888:72d0:4f06:d1a1,49549,\\*\SYSVOL
2016-10-06 03:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49553,\\*\IPC$
2016-10-06 03:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fa08ac,192.168.16.102,49226,\\*\IPC$
2016-10-06 03:51:19,5140,Administrator,EXAMPLE,0x32cfb,fe80::4888:72d0:4f06:d1a1,49558,\\*\SYSVOL
2016-10-06 03:52:25,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fa22eb,fe80::4888:72d0:4f06:d1a1,49561,\\*\IPC$
2016-10-06 03:52:25,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fa22eb,fe80::4888:72d0:4f06:d1a1,49561,\\*\SYSVOL
2016-10-06 03:53:55,5140,WIN7_64JP_01$,EXAMPLE,0x1fa3789,192.168.16.101,49257,\\*\IPC$
2016-10-06 03:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fa3a81,fe80::4888:72d0:4f06:d1a1,49567,\\*\SYSVOL
2016-10-06 03:57:30,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fa728a,fe80::4888:72d0:4f06:d1a1,49570,\\*\SYSVOL
2016-10-06 04:00:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fa7a22,192.168.16.103,49263,\\*\IPC$
2016-10-06 04:02:34,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fa7d73,fe80::4888:72d0:4f06:d1a1,49576,\\*\SYSVOL
2016-10-06 04:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fa89a7,fe80::4888:72d0:4f06:d1a1,49580,\\*\IPC$
2016-10-06 04:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fa89a7,fe80::4888:72d0:4f06:d1a1,49580,\\*\SYSVOL
2016-10-06 04:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49581,\\*\IPC$
2016-10-06 04:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fa929f,192.168.16.102,49231,\\*\IPC$
2016-10-06 04:07:38,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fabf71,fe80::4888:72d0:4f06:d1a1,49588,\\*\IPC$
2016-10-06 04:07:38,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fabf71,fe80::4888:72d0:4f06:d1a1,49588,\\*\SYSVOL
2016-10-06 04:08:55,5140,WIN7_64JP_01$,EXAMPLE,0x1fac2cf,192.168.16.101,49267,\\*\IPC$
2016-10-06 04:12:42,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1faca0e,fe80::4888:72d0:4f06:d1a1,49596,\\*\SYSVOL
2016-10-06 04:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1facfdb,fe80::4888:72d0:4f06:d1a1,49600,\\*\SYSVOL
2016-10-06 04:15:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fad33c,192.168.16.103,49270,\\*\IPC$
2016-10-06 04:17:46,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fad658,fe80::4888:72d0:4f06:d1a1,49603,\\*\SYSVOL
2016-10-06 04:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49607,\\*\IPC$
2016-10-06 04:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fae2a3,192.168.16.102,49234,\\*\IPC$
2016-10-06 04:22:50,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fae5cd,fe80::4888:72d0:4f06:d1a1,49610,\\*\IPC$
2016-10-06 04:22:50,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fae5cd,fe80::4888:72d0:4f06:d1a1,49610,\\*\SYSVOL
2016-10-06 04:23:55,5140,WIN7_64JP_01$,EXAMPLE,0x1fae8d0,192.168.16.101,49277,\\*\IPC$
2016-10-06 04:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1faebbf,fe80::4888:72d0:4f06:d1a1,49616,\\*\IPC$
2016-10-06 04:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1faebbf,fe80::4888:72d0:4f06:d1a1,49616,\\*\SYSVOL
2016-10-06 04:27:54,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1faf1ee,fe80::4888:72d0:4f06:d1a1,49619,\\*\SYSVOL
2016-10-06 04:30:55,5140,WIN7_64JP_03$,EXAMPLE,0x1faf94f,192.168.16.103,49271,\\*\IPC$
2016-10-06 04:32:58,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fafc46,fe80::4888:72d0:4f06:d1a1,49625,\\*\SYSVOL
2016-10-06 04:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb06aa,fe80::4888:72d0:4f06:d1a1,49629,\\*\SYSVOL
2016-10-06 04:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49630,\\*\IPC$
2016-10-06 04:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fb08c1,192.168.16.102,49237,\\*\IPC$
2016-10-06 04:38:02,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb0c40,fe80::4888:72d0:4f06:d1a1,49635,\\*\IPC$
2016-10-06 04:38:02,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb0c40,fe80::4888:72d0:4f06:d1a1,49635,\\*\SYSVOL
2016-10-06 04:38:55,5140,WIN7_64JP_01$,EXAMPLE,0x1fb10cc,192.168.16.101,49296,\\*\IPC$
2016-10-06 04:43:06,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb18b0,fe80::4888:72d0:4f06:d1a1,49643,\\*\SYSVOL
2016-10-06 04:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb1b67,fe80::4888:72d0:4f06:d1a1,49644,\\*\IPC$
2016-10-06 04:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb1b67,fe80::4888:72d0:4f06:d1a1,49644,\\*\SYSVOL
2016-10-06 04:45:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fb1fa6,192.168.16.103,49272,\\*\IPC$
2016-10-06 04:48:10,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb22d3,fe80::4888:72d0:4f06:d1a1,49650,\\*\SYSVOL
2016-10-06 04:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49654,\\*\IPC$
2016-10-06 04:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fb30e6,192.168.16.102,49240,\\*\IPC$
2016-10-06 04:53:14,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb33f9,fe80::4888:72d0:4f06:d1a1,49657,\\*\IPC$
2016-10-06 04:53:14,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb33f9,fe80::4888:72d0:4f06:d1a1,49657,\\*\SYSVOL
2016-10-06 04:53:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fb36b6,192.168.16.101,49306,\\*\IPC$
2016-10-06 04:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb36ee,fe80::4888:72d0:4f06:d1a1,49660,\\*\SYSVOL
2016-10-06 04:58:18,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb3f49,fe80::4888:72d0:4f06:d1a1,49666,\\*\SYSVOL
2016-10-06 05:00:46,5140,chiyoda.tokyo,EXAMPLE,0x1fb462e,192.168.16.101,49312,\\*\IPC$
2016-10-06 05:00:46,5140,chiyoda.tokyo,EXAMPLE,0x1fb462e,192.168.16.101,49312,\\*\SYSVOL
2016-10-06 05:00:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fb4695,192.168.16.103,49273,\\*\IPC$
2016-10-06 05:03:22,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb4b7a,fe80::4888:72d0:4f06:d1a1,49674,\\*\SYSVOL
2016-10-06 05:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb525b,fe80::4888:72d0:4f06:d1a1,49675,\\*\IPC$
2016-10-06 05:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb525b,fe80::4888:72d0:4f06:d1a1,49675,\\*\SYSVOL
2016-10-06 05:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49679,\\*\IPC$
2016-10-06 05:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fb5e79,192.168.16.102,49245,\\*\IPC$
2016-10-06 05:08:26,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb620b,fe80::4888:72d0:4f06:d1a1,49686,\\*\IPC$
2016-10-06 05:08:26,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb620b,fe80::4888:72d0:4f06:d1a1,49686,\\*\SYSVOL
2016-10-06 05:08:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fb6472,192.168.16.101,49322,\\*\IPC$
2016-10-06 05:12:53,5140,WIN7_64JP_01$,EXAMPLE,0x1fb6b10,192.168.16.101,49327,\\*\SYSVOL
2016-10-06 05:13:30,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb6d39,fe80::4888:72d0:4f06:d1a1,49692,\\*\SYSVOL
2016-10-06 05:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb6fac,fe80::4888:72d0:4f06:d1a1,49693,\\*\SYSVOL
2016-10-06 05:15:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fb75b0,192.168.16.103,49274,\\*\IPC$
2016-10-06 05:18:24,5140,yokohama.kanagawa,EXAMPLE,0x1fb77c2,192.168.16.102,49253,\\*\IPC$
2016-10-06 05:18:24,5140,yokohama.kanagawa,EXAMPLE,0x1fb77c2,192.168.16.102,49253,\\*\SYSVOL
2016-10-06 05:18:34,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb7a37,fe80::4888:72d0:4f06:d1a1,49701,\\*\SYSVOL
2016-10-06 05:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49705,\\*\IPC$
2016-10-06 05:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fb85c5,192.168.16.102,49254,\\*\IPC$
2016-10-06 05:23:38,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb8953,fe80::4888:72d0:4f06:d1a1,49708,\\*\IPC$
2016-10-06 05:23:38,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb8953,fe80::4888:72d0:4f06:d1a1,49708,\\*\SYSVOL
2016-10-06 05:23:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fb8bc7,192.168.16.101,49339,\\*\IPC$
2016-10-06 05:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb8c00,fe80::4888:72d0:4f06:d1a1,49711,\\*\IPC$
2016-10-06 05:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb8c00,fe80::4888:72d0:4f06:d1a1,49711,\\*\SYSVOL
2016-10-06 05:26:58,5140,WIN7_64JP_02$,EXAMPLE,0x1fb92ed,192.168.16.102,49259,\\*\SYSVOL
2016-10-06 05:28:42,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fb95d1,fe80::4888:72d0:4f06:d1a1,49717,\\*\SYSVOL
2016-10-06 05:29:24,5140,Administrator,EXAMPLE,0x32cfb,fe80::4888:72d0:4f06:d1a1,49725,\\*\SYSVOL
2016-10-06 05:30:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fb9eca,192.168.16.103,49275,\\*\IPC$
2016-10-06 05:33:46,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fba312,fe80::4888:72d0:4f06:d1a1,49728,\\*\SYSVOL
2016-10-06 05:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fba94d,fe80::4888:72d0:4f06:d1a1,49729,\\*\SYSVOL
2016-10-06 05:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49733,\\*\IPC$
2016-10-06 05:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fbae5f,192.168.16.102,49264,\\*\IPC$
2016-10-06 05:38:50,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbb3d1,fe80::4888:72d0:4f06:d1a1,49738,\\*\IPC$
2016-10-06 05:38:50,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbb3d1,fe80::4888:72d0:4f06:d1a1,49738,\\*\SYSVOL
2016-10-06 05:38:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fbb60f,192.168.16.101,49349,\\*\IPC$
2016-10-06 05:39:08,5140,urayasu.chiba,EXAMPLE,0x1fbb67d,192.168.16.103,49281,\\*\IPC$
2016-10-06 05:39:08,5140,urayasu.chiba,EXAMPLE,0x1fbb67d,192.168.16.103,49281,\\*\SYSVOL
2016-10-06 05:43:51,5140,WIN7_64JP_03$,EXAMPLE,0x1fbbd68,192.168.16.103,49286,\\*\SYSVOL
2016-10-06 05:43:54,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbbf28,fe80::4888:72d0:4f06:d1a1,49746,\\*\SYSVOL
2016-10-06 05:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbc157,fe80::4888:72d0:4f06:d1a1,49747,\\*\IPC$
2016-10-06 05:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbc157,fe80::4888:72d0:4f06:d1a1,49747,\\*\SYSVOL
2016-10-06 05:45:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fbc5d8,192.168.16.103,49289,\\*\IPC$
2016-10-06 05:48:58,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbca79,fe80::4888:72d0:4f06:d1a1,49753,\\*\SYSVOL
2016-10-06 05:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49757,\\*\IPC$
2016-10-06 05:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fbdcab,192.168.16.102,49267,\\*\IPC$
2016-10-06 05:53:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fbdf01,192.168.16.101,49368,\\*\IPC$
2016-10-06 05:54:02,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbe0c7,fe80::4888:72d0:4f06:d1a1,49761,\\*\IPC$
2016-10-06 05:54:02,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbe0c7,fe80::4888:72d0:4f06:d1a1,49761,\\*\SYSVOL
2016-10-06 05:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbe30a,fe80::4888:72d0:4f06:d1a1,49764,\\*\SYSVOL
2016-10-06 05:59:06,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbeb9d,fe80::4888:72d0:4f06:d1a1,49772,\\*\SYSVOL
2016-10-06 06:00:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fbf1c0,192.168.16.103,49290,\\*\IPC$
2016-10-06 06:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbfa2a,fe80::4888:72d0:4f06:d1a1,49776,\\*\IPC$
2016-10-06 06:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbfa2a,fe80::4888:72d0:4f06:d1a1,49776,\\*\SYSVOL
2016-10-06 06:04:10,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fbfbe2,fe80::4888:72d0:4f06:d1a1,49779,\\*\SYSVOL
2016-10-06 06:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49783,\\*\IPC$
2016-10-06 06:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fc0999,192.168.16.102,49272,\\*\IPC$
2016-10-06 06:08:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fc0bee,192.168.16.101,49378,\\*\IPC$
2016-10-06 06:09:14,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc10de,fe80::4888:72d0:4f06:d1a1,49793,\\*\IPC$
2016-10-06 06:09:14,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc10de,fe80::4888:72d0:4f06:d1a1,49793,\\*\SYSVOL
2016-10-06 06:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc16e1,fe80::4888:72d0:4f06:d1a1,49796,\\*\SYSVOL
2016-10-06 06:14:18,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc1b6c,fe80::4888:72d0:4f06:d1a1,49802,\\*\SYSVOL
2016-10-06 06:15:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fc20c4,192.168.16.103,49291,\\*\IPC$
2016-10-06 06:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49806,\\*\IPC$
2016-10-06 06:19:23,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc2ca1,fe80::4888:72d0:4f06:d1a1,49809,\\*\SYSVOL
2016-10-06 06:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fc3025,192.168.16.102,49275,\\*\IPC$
2016-10-06 06:23:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fc3291,192.168.16.101,49388,\\*\IPC$
2016-10-06 06:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc32c8,fe80::4888:72d0:4f06:d1a1,49810,\\*\IPC$
2016-10-06 06:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc32c8,fe80::4888:72d0:4f06:d1a1,49810,\\*\SYSVOL
2016-10-06 06:24:27,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc37b0,fe80::4888:72d0:4f06:d1a1,49816,\\*\IPC$
2016-10-06 06:24:27,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc37b0,fe80::4888:72d0:4f06:d1a1,49816,\\*\SYSVOL
2016-10-06 06:29:31,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc4367,fe80::4888:72d0:4f06:d1a1,49824,\\*\SYSVOL
2016-10-06 06:30:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fc46aa,192.168.16.103,49292,\\*\IPC$
2016-10-06 06:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc4d47,fe80::4888:72d0:4f06:d1a1,49825,\\*\SYSVOL
2016-10-06 06:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49829,\\*\IPC$
2016-10-06 06:34:35,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc52b1,fe80::4888:72d0:4f06:d1a1,49832,\\*\SYSVOL
2016-10-06 06:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fc55b6,192.168.16.102,49278,\\*\IPC$
2016-10-06 06:38:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fc59a5,192.168.16.101,49398,\\*\IPC$
2016-10-06 06:39:39,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc5ef4,fe80::4888:72d0:4f06:d1a1,49840,\\*\IPC$
2016-10-06 06:39:39,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc5ef4,fe80::4888:72d0:4f06:d1a1,49840,\\*\SYSVOL
2016-10-06 06:41:55,5140,chiyoda.tokyo,EXAMPLE,0x1fc6302,192.168.16.101,49404,\\*\IPC$
2016-10-06 06:41:55,5140,chiyoda.tokyo,EXAMPLE,0x1fc6302,192.168.16.101,49404,\\*\SYSVOL
2016-10-06 06:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc6533,fe80::4888:72d0:4f06:d1a1,49845,\\*\IPC$
2016-10-06 06:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc6533,fe80::4888:72d0:4f06:d1a1,49845,\\*\SYSVOL
2016-10-06 06:44:43,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc6a57,fe80::4888:72d0:4f06:d1a1,49851,\\*\SYSVOL
2016-10-06 06:45:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fc6d30,192.168.16.103,49293,\\*\IPC$
2016-10-06 06:49:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49852,\\*\IPC$
2016-10-06 06:49:47,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc7934,fe80::4888:72d0:4f06:d1a1,49858,\\*\SYSVOL
2016-10-06 06:51:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fc7dc9,192.168.16.102,49281,\\*\IPC$
2016-10-06 06:53:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fc818d,192.168.16.101,49414,\\*\IPC$
2016-10-06 06:54:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc81c6,fe80::4888:72d0:4f06:d1a1,49859,\\*\SYSVOL
2016-10-06 06:54:51,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc86d0,fe80::4888:72d0:4f06:d1a1,49865,\\*\IPC$
2016-10-06 06:54:51,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc86d0,fe80::4888:72d0:4f06:d1a1,49865,\\*\SYSVOL
2016-10-06 06:57:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fc8ad6,192.168.16.102,49290,\\*\IPC$
2016-10-06 06:57:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fc8ad6,192.168.16.102,49290,\\*\SYSVOL
2016-10-06 06:59:55,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc9209,fe80::4888:72d0:4f06:d1a1,49873,\\*\SYSVOL
2016-10-06 07:00:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fc94cb,192.168.16.103,49294,\\*\IPC$
2016-10-06 07:02:25,5140,yokohama.kanagawa,EXAMPLE,0x1fc9606,192.168.16.102,49296,\\*\SYSVOL
2016-10-06 07:02:54,5140,WIN7_64JP_01$,EXAMPLE,0x1fc9855,192.168.16.101,49428,\\*\IPC$
2016-10-06 07:02:54,5140,WIN7_64JP_01$,EXAMPLE,0x1fc9855,192.168.16.101,49428,\\*\SYSVOL
2016-10-06 07:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc9deb,fe80::4888:72d0:4f06:d1a1,49876,\\*\IPC$
2016-10-06 07:04:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fc9deb,fe80::4888:72d0:4f06:d1a1,49876,\\*\SYSVOL
2016-10-06 07:04:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49877,\\*\IPC$
2016-10-06 07:04:59,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcaa9e,fe80::4888:72d0:4f06:d1a1,49885,\\*\SYSVOL
2016-10-06 07:06:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fcada6,192.168.16.102,49299,\\*\IPC$
2016-10-06 07:08:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fcafa1,192.168.16.101,49440,\\*\IPC$
2016-10-06 07:10:03,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcb544,fe80::4888:72d0:4f06:d1a1,49893,\\*\IPC$
2016-10-06 07:10:03,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcb544,fe80::4888:72d0:4f06:d1a1,49893,\\*\SYSVOL
2016-10-06 07:14:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcbabb,fe80::4888:72d0:4f06:d1a1,49896,\\*\SYSVOL
2016-10-06 07:15:07,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcc197,fe80::4888:72d0:4f06:d1a1,49902,\\*\SYSVOL
2016-10-06 07:15:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fcc41c,192.168.16.103,49295,\\*\IPC$
2016-10-06 07:17:28,5140,Administrator,EXAMPLE,0x32cfb,fe80::4888:72d0:4f06:d1a1,49907,\\*\SYSVOL
2016-10-06 07:19:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49908,\\*\IPC$
2016-10-06 07:20:11,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcd34c,fe80::4888:72d0:4f06:d1a1,49914,\\*\SYSVOL
2016-10-06 07:20:52,5140,WIN7_64JP_03$,EXAMPLE,0x1fcd60c,192.168.16.103,49302,\\*\IPC$
2016-10-06 07:20:52,5140,WIN7_64JP_03$,EXAMPLE,0x1fcd60c,192.168.16.103,49302,\\*\SYSVOL
2016-10-06 07:21:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fcd67d,192.168.16.102,49302,\\*\IPC$
2016-10-06 07:23:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fcd8c8,192.168.16.101,49450,\\*\IPC$
2016-10-06 07:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcd902,fe80::4888:72d0:4f06:d1a1,49917,\\*\IPC$
2016-10-06 07:24:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcd902,fe80::4888:72d0:4f06:d1a1,49917,\\*\SYSVOL
2016-10-06 07:25:15,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcde66,fe80::4888:72d0:4f06:d1a1,49923,\\*\IPC$
2016-10-06 07:25:15,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcde66,fe80::4888:72d0:4f06:d1a1,49923,\\*\SYSVOL
2016-10-06 07:29:09,5140,urayasu.chiba,EXAMPLE,0x1fce523,192.168.16.103,49308,\\*\SYSVOL
2016-10-06 07:30:19,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcea8a,fe80::4888:72d0:4f06:d1a1,49929,\\*\SYSVOL
2016-10-06 07:30:55,5140,WIN7_64JP_03$,EXAMPLE,0x1fcecf6,192.168.16.103,49309,\\*\IPC$
2016-10-06 07:34:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcf41e,fe80::4888:72d0:4f06:d1a1,49930,\\*\SYSVOL
2016-10-06 07:34:17,5140,LOCAL SERVICE,NT AUTHORITY,0x3e5,fe80::4888:72d0:4f06:d1a1,49931,\\*\IPC$
2016-10-06 07:35:23,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fcfa41,fe80::4888:72d0:4f06:d1a1,49937,\\*\SYSVOL
2016-10-06 07:36:00,5140,WIN7_64JP_02$,EXAMPLE,0x1fcfcb9,192.168.16.102,49305,\\*\IPC$
2016-10-06 07:38:56,5140,WIN7_64JP_01$,EXAMPLE,0x1fd02d5,192.168.16.101,49460,\\*\IPC$
2016-10-06 07:40:27,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd094c,fe80::4888:72d0:4f06:d1a1,49950,\\*\IPC$
2016-10-06 07:40:27,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd094c,fe80::4888:72d0:4f06:d1a1,49950,\\*\SYSVOL
2016-10-06 07:44:05,5140,WIN-WFBHIBE5GXZ$,EXAMPLE,0x1fd0e80,fe80::4888:72d0:4f06:d1a1,49953,\\*\IPC$
